id,country_id:id,state_id:id,ibge_code,name
city_3152709,base.br,base.state_br_mg,3152709,Prados
city_3152808,base.br,base.state_br_mg,3152808,Prata
city_3152907,base.br,base.state_br_mg,3152907,Pratápolis
city_3153004,base.br,base.state_br_mg,3153004,Pratinha
city_3153103,base.br,base.state_br_mg,3153103,Presidente Bernardes
city_3153202,base.br,base.state_br_mg,3153202,Presidente Juscelino
city_3153301,base.br,base.state_br_mg,3153301,Presidente Kubitschek
city_3153400,base.br,base.state_br_mg,3153400,Presidente Olegário
city_3153608,base.br,base.state_br_mg,3153608,Prudente de Morais
city_3153707,base.br,base.state_br_mg,3153707,Quartel Geral
city_3153806,base.br,base.state_br_mg,3153806,Queluzito
city_3153905,base.br,base.state_br_mg,3153905,Raposos
city_3154002,base.br,base.state_br_mg,3154002,Raul Soares
city_3154101,base.br,base.state_br_mg,3154101,Recreio
city_3154150,base.br,base.state_br_mg,3154150,Reduto
city_3154200,base.br,base.state_br_mg,3154200,Resende Costa
city_3154309,base.br,base.state_br_mg,3154309,Resplendor
city_3154408,base.br,base.state_br_mg,3154408,Ressaquinha
city_3154457,base.br,base.state_br_mg,3154457,Riachinho
city_3154507,base.br,base.state_br_mg,3154507,Riacho dos Machados
city_3154606,base.br,base.state_br_mg,3154606,Ribeirão das Neves
city_3154705,base.br,base.state_br_mg,3154705,Ribeirão Vermelho
city_3154804,base.br,base.state_br_mg,3154804,Rio Acima
city_3154903,base.br,base.state_br_mg,3154903,Rio Casca
city_3155108,base.br,base.state_br_mg,3155108,Rio do Prado
city_3155009,base.br,base.state_br_mg,3155009,Rio Doce
city_3155207,base.br,base.state_br_mg,3155207,Rio Espera
city_3155306,base.br,base.state_br_mg,3155306,Rio Manso
city_3155405,base.br,base.state_br_mg,3155405,Rio Novo
city_3155504,base.br,base.state_br_mg,3155504,Rio Paranaíba
city_3155603,base.br,base.state_br_mg,3155603,Rio Pardo de Minas
city_3155702,base.br,base.state_br_mg,3155702,Rio Piracicaba
city_3155801,base.br,base.state_br_mg,3155801,Rio Pomba
city_3155900,base.br,base.state_br_mg,3155900,Rio Preto
city_3156007,base.br,base.state_br_mg,3156007,Rio Vermelho
city_3156106,base.br,base.state_br_mg,3156106,Ritápolis
city_3156205,base.br,base.state_br_mg,3156205,Rochedo de Minas
city_3156304,base.br,base.state_br_mg,3156304,Rodeiro
city_3156403,base.br,base.state_br_mg,3156403,Romaria
city_3156452,base.br,base.state_br_mg,3156452,Rosário da Limeira
city_3156502,base.br,base.state_br_mg,3156502,Rubelita
city_3156601,base.br,base.state_br_mg,3156601,Rubim
city_3156700,base.br,base.state_br_mg,3156700,Sabará
city_3156809,base.br,base.state_br_mg,3156809,Sabinópolis
city_3156908,base.br,base.state_br_mg,3156908,Sacramento
city_3157005,base.br,base.state_br_mg,3157005,Salinas
city_3157104,base.br,base.state_br_mg,3157104,Salto da Divisa
city_3157203,base.br,base.state_br_mg,3157203,Santa Bárbara
city_3157252,base.br,base.state_br_mg,3157252,Santa Bárbara do Leste
city_3157278,base.br,base.state_br_mg,3157278,Santa Bárbara do Monte Verde
city_3157302,base.br,base.state_br_mg,3157302,Santa Bárbara do Tugúrio
city_3157336,base.br,base.state_br_mg,3157336,Santa Cruz de Minas
city_3157377,base.br,base.state_br_mg,3157377,Santa Cruz de Salinas
city_3157401,base.br,base.state_br_mg,3157401,Santa Cruz do Escalvado
city_3157500,base.br,base.state_br_mg,3157500,Santa Efigênia de Minas
city_3157609,base.br,base.state_br_mg,3157609,Santa Fé de Minas
city_3157658,base.br,base.state_br_mg,3157658,Santa Helena de Minas
city_3157708,base.br,base.state_br_mg,3157708,Santa Juliana
city_3157807,base.br,base.state_br_mg,3157807,Santa Luzia
city_3157906,base.br,base.state_br_mg,3157906,Santa Margarida
city_3158003,base.br,base.state_br_mg,3158003,Santa Maria de Itabira
city_3158102,base.br,base.state_br_mg,3158102,Santa Maria do Salto
city_3158201,base.br,base.state_br_mg,3158201,Santa Maria do Suaçuí
city_3159209,base.br,base.state_br_mg,3159209,Santa Rita de Caldas
city_3159407,base.br,base.state_br_mg,3159407,Santa Rita de Ibitipoca
city_3159308,base.br,base.state_br_mg,3159308,Santa Rita de Jacutinga
city_3159357,base.br,base.state_br_mg,3159357,Santa Rita de Minas
city_3159506,base.br,base.state_br_mg,3159506,Santa Rita do Itueto
city_3159605,base.br,base.state_br_mg,3159605,Santa Rita do Sapucaí
city_3159704,base.br,base.state_br_mg,3159704,Santa Rosa da Serra
city_3159803,base.br,base.state_br_mg,3159803,Santa Vitória
city_3158300,base.br,base.state_br_mg,3158300,Santana da Vargem
city_3158409,base.br,base.state_br_mg,3158409,Santana de Cataguases
city_3158508,base.br,base.state_br_mg,3158508,Santana de Pirapama
city_3158607,base.br,base.state_br_mg,3158607,Santana do Deserto
city_3158706,base.br,base.state_br_mg,3158706,Santana do Garambéu
city_3158805,base.br,base.state_br_mg,3158805,Santana do Jacaré
city_3158904,base.br,base.state_br_mg,3158904,Santana do Manhuaçu
city_3158953,base.br,base.state_br_mg,3158953,Santana do Paraíso
city_3159001,base.br,base.state_br_mg,3159001,Santana do Riacho
city_3159100,base.br,base.state_br_mg,3159100,Santana dos Montes
city_3159902,base.br,base.state_br_mg,3159902,Santo Antônio do Amparo
city_3160009,base.br,base.state_br_mg,3160009,Santo Antônio do Aventureiro
city_3160108,base.br,base.state_br_mg,3160108,Santo Antônio do Grama
city_3160207,base.br,base.state_br_mg,3160207,Santo Antônio do Itambé
city_3160306,base.br,base.state_br_mg,3160306,Santo Antônio do Jacinto
city_3160405,base.br,base.state_br_mg,3160405,Santo Antônio do Monte
city_3160454,base.br,base.state_br_mg,3160454,Santo Antônio do Retiro
city_3160504,base.br,base.state_br_mg,3160504,Santo Antônio do Rio Abaixo
city_3160603,base.br,base.state_br_mg,3160603,Santo Hipólito
city_3160702,base.br,base.state_br_mg,3160702,Santos Dumont
city_3160801,base.br,base.state_br_mg,3160801,São Bento Abade
city_3160900,base.br,base.state_br_mg,3160900,São Brás do Suaçuí
city_3160959,base.br,base.state_br_mg,3160959,São Domingos das Dores
city_3161007,base.br,base.state_br_mg,3161007,São Domingos do Prata
city_3161056,base.br,base.state_br_mg,3161056,São Félix de Minas
city_3161106,base.br,base.state_br_mg,3161106,São Francisco
city_3161205,base.br,base.state_br_mg,3161205,São Francisco de Paula
city_3161304,base.br,base.state_br_mg,3161304,São Francisco de Sales
city_3161403,base.br,base.state_br_mg,3161403,São Francisco do Glória
city_3161502,base.br,base.state_br_mg,3161502,São Geraldo
city_3161601,base.br,base.state_br_mg,3161601,São Geraldo da Piedade
city_3161650,base.br,base.state_br_mg,3161650,São Geraldo do Baixio
city_3161700,base.br,base.state_br_mg,3161700,São Gonçalo do Abaeté
city_3161809,base.br,base.state_br_mg,3161809,São Gonçalo do Pará
city_3161908,base.br,base.state_br_mg,3161908,São Gonçalo do Rio Abaixo
city_3125507,base.br,base.state_br_mg,3125507,São Gonçalo do Rio Preto
city_3162005,base.br,base.state_br_mg,3162005,São Gonçalo do Sapucaí
city_3162104,base.br,base.state_br_mg,3162104,São Gotardo
city_3162203,base.br,base.state_br_mg,3162203,São João Batista do Glória
city_3162252,base.br,base.state_br_mg,3162252,São João da Lagoa
city_3162302,base.br,base.state_br_mg,3162302,São João da Mata
city_3162401,base.br,base.state_br_mg,3162401,São João da Ponte
city_3162450,base.br,base.state_br_mg,3162450,São João das Missões
city_3162500,base.br,base.state_br_mg,3162500,São João del Rei
city_3162559,base.br,base.state_br_mg,3162559,São João do Manhuaçu
city_3162575,base.br,base.state_br_mg,3162575,São João do Manteninha
city_3162609,base.br,base.state_br_mg,3162609,São João do Oriente
city_3162658,base.br,base.state_br_mg,3162658,São João do Pacuí
city_3162708,base.br,base.state_br_mg,3162708,São João do Paraíso
city_3162807,base.br,base.state_br_mg,3162807,São João Evangelista
city_3162906,base.br,base.state_br_mg,3162906,São João Nepomuceno
city_3162922,base.br,base.state_br_mg,3162922,São Joaquim de Bicas
city_3162948,base.br,base.state_br_mg,3162948,São José da Barra
city_3162955,base.br,base.state_br_mg,3162955,São José da Lapa
city_3163003,base.br,base.state_br_mg,3163003,São José da Safira
city_3163102,base.br,base.state_br_mg,3163102,São José da Varginha
city_3163201,base.br,base.state_br_mg,3163201,São José do Alegre
city_3163300,base.br,base.state_br_mg,3163300,São José do Divino
city_3163409,base.br,base.state_br_mg,3163409,São José do Goiabal
city_3163508,base.br,base.state_br_mg,3163508,São José do Jacuri
city_3163607,base.br,base.state_br_mg,3163607,São José do Mantimento
city_3163706,base.br,base.state_br_mg,3163706,São Lourenço
city_3163805,base.br,base.state_br_mg,3163805,São Miguel do Anta
city_3163904,base.br,base.state_br_mg,3163904,São Pedro da União
city_3164100,base.br,base.state_br_mg,3164100,São Pedro do Suaçuí
city_3164001,base.br,base.state_br_mg,3164001,São Pedro dos Ferros
city_3164209,base.br,base.state_br_mg,3164209,São Romão
city_3164308,base.br,base.state_br_mg,3164308,São Roque de Minas
city_3164407,base.br,base.state_br_mg,3164407,São Sebastião da Bela Vista
city_3164431,base.br,base.state_br_mg,3164431,São Sebastião da Vargem Alegre
city_3164472,base.br,base.state_br_mg,3164472,São Sebastião do Anta
city_3164506,base.br,base.state_br_mg,3164506,São Sebastião do Maranhão
city_3164605,base.br,base.state_br_mg,3164605,São Sebastião do Oeste
city_3164704,base.br,base.state_br_mg,3164704,São Sebastião do Paraíso
city_3164803,base.br,base.state_br_mg,3164803,São Sebastião do Rio Preto
city_3164902,base.br,base.state_br_mg,3164902,São Sebastião do Rio Verde
city_3165008,base.br,base.state_br_mg,3165008,São Tiago
city_3165107,base.br,base.state_br_mg,3165107,São Tomás de Aquino
city_3165206,base.br,base.state_br_mg,3165206,São Tomé das Letras
city_3165305,base.br,base.state_br_mg,3165305,São Vicente de Minas
city_3165404,base.br,base.state_br_mg,3165404,Sapucaí-Mirim
city_3165503,base.br,base.state_br_mg,3165503,Sardoá
city_3165537,base.br,base.state_br_mg,3165537,Sarzedo
city_3165560,base.br,base.state_br_mg,3165560,Sem-Peixe
city_3165578,base.br,base.state_br_mg,3165578,Senador Amaral
city_3165602,base.br,base.state_br_mg,3165602,Senador Cortes
city_3165701,base.br,base.state_br_mg,3165701,Senador Firmino
city_3165800,base.br,base.state_br_mg,3165800,Senador José Bento
city_3165909,base.br,base.state_br_mg,3165909,Senador Modestino Gonçalves
city_3166006,base.br,base.state_br_mg,3166006,Senhora de Oliveira
city_3166105,base.br,base.state_br_mg,3166105,Senhora do Porto
city_3166204,base.br,base.state_br_mg,3166204,Senhora dos Remédios
city_3166303,base.br,base.state_br_mg,3166303,Sericita
city_3166402,base.br,base.state_br_mg,3166402,Seritinga
city_3166501,base.br,base.state_br_mg,3166501,Serra Azul de Minas
city_3166600,base.br,base.state_br_mg,3166600,Serra da Saudade
city_3166808,base.br,base.state_br_mg,3166808,Serra do Salitre
city_3166709,base.br,base.state_br_mg,3166709,Serra dos Aimorés
city_3166907,base.br,base.state_br_mg,3166907,Serrania
city_3166956,base.br,base.state_br_mg,3166956,Serranópolis de Minas
city_3167004,base.br,base.state_br_mg,3167004,Serranos
city_3167103,base.br,base.state_br_mg,3167103,Serro
city_3167202,base.br,base.state_br_mg,3167202,Sete Lagoas
city_3165552,base.br,base.state_br_mg,3165552,Setubinha
city_3167301,base.br,base.state_br_mg,3167301,Silveirânia
city_3167400,base.br,base.state_br_mg,3167400,Silvianópolis
city_3167509,base.br,base.state_br_mg,3167509,Simão Pereira
city_3167608,base.br,base.state_br_mg,3167608,Simonésia
city_3167707,base.br,base.state_br_mg,3167707,Sobrália
city_3167806,base.br,base.state_br_mg,3167806,Soledade de Minas
city_3167905,base.br,base.state_br_mg,3167905,Tabuleiro
city_3168002,base.br,base.state_br_mg,3168002,Taiobeiras
city_3168051,base.br,base.state_br_mg,3168051,Taparuba
city_3168101,base.br,base.state_br_mg,3168101,Tapira
city_3168200,base.br,base.state_br_mg,3168200,Tapiraí
city_3168309,base.br,base.state_br_mg,3168309,Taquaraçu de Minas
city_3168408,base.br,base.state_br_mg,3168408,Tarumirim
city_3168507,base.br,base.state_br_mg,3168507,Teixeiras
city_3168606,base.br,base.state_br_mg,3168606,Teófilo Otoni
city_3168705,base.br,base.state_br_mg,3168705,Timóteo
city_3168804,base.br,base.state_br_mg,3168804,Tiradentes
city_3168903,base.br,base.state_br_mg,3168903,Tiros
city_3169000,base.br,base.state_br_mg,3169000,Tocantins
city_3169059,base.br,base.state_br_mg,3169059,Tocos do Moji
city_3169109,base.br,base.state_br_mg,3169109,Toledo
city_3169208,base.br,base.state_br_mg,3169208,Tombos
city_3169307,base.br,base.state_br_mg,3169307,Três Corações
city_3169356,base.br,base.state_br_mg,3169356,Três Marias
city_3169406,base.br,base.state_br_mg,3169406,Três Pontas
city_3169505,base.br,base.state_br_mg,3169505,Tumiritinga
city_3169604,base.br,base.state_br_mg,3169604,Tupaciguara
city_3169703,base.br,base.state_br_mg,3169703,Turmalina
city_3169802,base.br,base.state_br_mg,3169802,Turvolândia
city_3169901,base.br,base.state_br_mg,3169901,Ubá
city_3170008,base.br,base.state_br_mg,3170008,Ubaí
city_3170057,base.br,base.state_br_mg,3170057,Ubaporanga
city_3170107,base.br,base.state_br_mg,3170107,Uberaba
city_3170206,base.br,base.state_br_mg,3170206,Uberlândia
city_3170305,base.br,base.state_br_mg,3170305,Umburatiba
city_3170404,base.br,base.state_br_mg,3170404,Unaí
city_3170438,base.br,base.state_br_mg,3170438,União de Minas
city_3170479,base.br,base.state_br_mg,3170479,Uruana de Minas
city_3170503,base.br,base.state_br_mg,3170503,Urucânia
city_3170529,base.br,base.state_br_mg,3170529,Urucuia
city_3170578,base.br,base.state_br_mg,3170578,Vargem Alegre
city_3170602,base.br,base.state_br_mg,3170602,Vargem Bonita
city_3170651,base.br,base.state_br_mg,3170651,Vargem Grande do Rio Pardo
city_3170701,base.br,base.state_br_mg,3170701,Varginha
city_3170750,base.br,base.state_br_mg,3170750,Varjão de Minas
city_3170800,base.br,base.state_br_mg,3170800,Várzea da Palma
city_3170909,base.br,base.state_br_mg,3170909,Varzelândia
city_3171006,base.br,base.state_br_mg,3171006,Vazante
city_3171030,base.br,base.state_br_mg,3171030,Verdelândia
city_3171071,base.br,base.state_br_mg,3171071,Veredinha
city_3171105,base.br,base.state_br_mg,3171105,Veríssimo
city_3171154,base.br,base.state_br_mg,3171154,Vermelho Novo
city_3171204,base.br,base.state_br_mg,3171204,Vespasiano
city_3171303,base.br,base.state_br_mg,3171303,Viçosa
city_3171402,base.br,base.state_br_mg,3171402,Vieiras
city_3171600,base.br,base.state_br_mg,3171600,Virgem da Lapa
city_3171709,base.br,base.state_br_mg,3171709,Virgínia
city_3171808,base.br,base.state_br_mg,3171808,Virginópolis
city_3171907,base.br,base.state_br_mg,3171907,Virgolândia
city_3172004,base.br,base.state_br_mg,3172004,Visconde do Rio Branco
city_3172103,base.br,base.state_br_mg,3172103,Volta Grande
city_3172202,base.br,base.state_br_mg,3172202,Wenceslau Braz
city_3200102,base.br,base.state_br_es,3200102,Afonso Cláudio
city_3200169,base.br,base.state_br_es,3200169,Água Doce do Norte
city_3200136,base.br,base.state_br_es,3200136,Águia Branca
city_3200201,base.br,base.state_br_es,3200201,Alegre
city_3200300,base.br,base.state_br_es,3200300,Alfredo Chaves
city_3200359,base.br,base.state_br_es,3200359,Alto Rio Novo
city_3200409,base.br,base.state_br_es,3200409,Anchieta
city_3200508,base.br,base.state_br_es,3200508,Apiacá
city_3200607,base.br,base.state_br_es,3200607,Aracruz
city_3200706,base.br,base.state_br_es,3200706,Atílio Vivácqua
city_3200805,base.br,base.state_br_es,3200805,Baixo Guandu
city_3200904,base.br,base.state_br_es,3200904,Barra de São Francisco
city_3201001,base.br,base.state_br_es,3201001,Boa Esperança
city_3201100,base.br,base.state_br_es,3201100,Bom Jesus do Norte
city_3201159,base.br,base.state_br_es,3201159,Brejetuba
city_3201209,base.br,base.state_br_es,3201209,Cachoeiro de Itapemirim
city_3201308,base.br,base.state_br_es,3201308,Cariacica
city_3201407,base.br,base.state_br_es,3201407,Castelo
city_3201506,base.br,base.state_br_es,3201506,Colatina
city_3201605,base.br,base.state_br_es,3201605,Conceição da Barra
city_3201704,base.br,base.state_br_es,3201704,Conceição do Castelo
city_3201803,base.br,base.state_br_es,3201803,Divino de São Lourenço
city_3201902,base.br,base.state_br_es,3201902,Domingos Martins
city_3202009,base.br,base.state_br_es,3202009,Dores do Rio Preto
city_3202108,base.br,base.state_br_es,3202108,Ecoporanga
city_3202207,base.br,base.state_br_es,3202207,Fundão
city_3202256,base.br,base.state_br_es,3202256,Governador Lindenberg
city_3202306,base.br,base.state_br_es,3202306,Guaçuí
city_3202405,base.br,base.state_br_es,3202405,Guarapari
city_3202454,base.br,base.state_br_es,3202454,Ibatiba
city_3202504,base.br,base.state_br_es,3202504,Ibiraçu
city_3202553,base.br,base.state_br_es,3202553,Ibitirama
city_3202603,base.br,base.state_br_es,3202603,Iconha
city_3202652,base.br,base.state_br_es,3202652,Irupi
city_3202702,base.br,base.state_br_es,3202702,Itaguaçu
city_3202801,base.br,base.state_br_es,3202801,Itapemirim
city_3202900,base.br,base.state_br_es,3202900,Itarana
city_3203007,base.br,base.state_br_es,3203007,Iúna
city_3203056,base.br,base.state_br_es,3203056,Jaguaré
city_3203106,base.br,base.state_br_es,3203106,Jerônimo Monteiro
city_3203130,base.br,base.state_br_es,3203130,João Neiva
city_3203163,base.br,base.state_br_es,3203163,Laranja da Terra
city_3203205,base.br,base.state_br_es,3203205,Linhares
city_3203304,base.br,base.state_br_es,3203304,Mantenópolis
city_3203320,base.br,base.state_br_es,3203320,Marataízes
city_3203346,base.br,base.state_br_es,3203346,Marechal Floriano
city_3203353,base.br,base.state_br_es,3203353,Marilândia
city_3203403,base.br,base.state_br_es,3203403,Mimoso do Sul
city_3203502,base.br,base.state_br_es,3203502,Montanha
city_3203601,base.br,base.state_br_es,3203601,Mucurici
city_3203700,base.br,base.state_br_es,3203700,Muniz Freire
city_3203809,base.br,base.state_br_es,3203809,Muqui
city_3203908,base.br,base.state_br_es,3203908,Nova Venécia
city_3204005,base.br,base.state_br_es,3204005,Pancas
city_3204054,base.br,base.state_br_es,3204054,Pedro Canário
city_3204104,base.br,base.state_br_es,3204104,Pinheiros
city_3204203,base.br,base.state_br_es,3204203,Piúma
city_3204252,base.br,base.state_br_es,3204252,Ponto Belo
city_3204302,base.br,base.state_br_es,3204302,Presidente Kennedy
